Fri Feb 3 07:57:56 2017  INFO [SystemBootstrapper:main] Creating Bootstrapper instance.
Fri Feb 3 07:57:56 2017  INFO [SystemBootstrapper:main] Returning Bootstrapper instance.
Fri Feb 3 07:57:56 2017  INFO [Internets:main] Trying to determine local bind address based on cli (--bind-addr)... 
Fri Feb 3 07:57:56 2017  INFO [Internets:main] Trying to determine local bind address based on the default route... 
Fri Feb 3 07:57:57 2017  INFO [Internets:main] ==> Decided to use local bind address: /10.111.1.190
Fri Feb 3 07:58:07 2017  INFO [Bootstrap:main] ================================================================================
Populating binding cache.
================================================================================
Fri Feb 3 07:58:07 2017  INFO [BindingCache:main] Binding cache: scanning message and binding files.
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487329:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-aws-java-sdk-1.7.1-2.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487539:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-core-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487540:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-notifications-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487544:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-object-storage-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487548:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-object-storage-common-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487552:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-postgresql-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487553:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-reporting-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487556:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-database-common-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487558:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-resources-support-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487562:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-simpleworkflow-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487564:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-simpleworkflow-common-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487567:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-ws-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487568:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-dns-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487569:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-autoscaling-backend-4.4.0.jar
Fri Feb 3 07:58:07 2017  INFO [ServiceJarDiscovery:main] :1486137487572:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-euare-4.4.0.jar
