2013-02-18 11:34:13 DEBUG 000015415 doDescribeSensors        | invoked (instIdsLen=0 sensorIdsLen=0)
2013-02-18 11:34:13 DEBUG 000015415 sensor_expire_cache_entr | invoked
2013-02-18 11:34:13 DEBUG 000015415 doDescribeSensors        | found 3 resource(s)
2013-02-18 11:34:14 DEBUG 000015415 doDescribeResource       | returning cores=1/4 mem=6256/7792 disk=42/57 iqn=iqn.1994-05.com.redhat:8df4f47a68
2013-02-18 11:34:14 DEBUG 000015415 doDescribeInstances      | invoked userId=eucalyptus correlationId=UNSET epoch=0 services[0]{.name= .type= .uris[0]=}
2013-02-18 11:34:14 DEBUG 000015415 doDescribeInstances      | [i-7E1344C8] Extant pub=10.111.102.80 priv=172.27.161.59 mac=D0:0D:7E:13:44:C8 vlan=533 net=11 plat=linux vols=
2013-02-18 11:34:14 DEBUG 000015415 doDescribeInstances      | [i-F94C40C5] Extant pub=10.111.102.82 priv=172.27.163.156 mac=D0:0D:F9:4C:40:C5 vlan=571 net=12 plat=linux vols=
2013-02-18 11:34:14 DEBUG 000015415 doDescribeInstances      | [i-E0013D4B] Extant pub=10.111.102.81 priv=172.27.163.155 mac=D0:0D:E0:01:3D:4B vlan=571 net=11 plat=linux vols=
2013-02-18 11:34:20 DEBUG 000015415 doStartNetwork           | invoked (remoteHostsLen=0 port=0 vlan=524)
2013-02-18 11:34:20 DEBUG 000015415 vnetStartNetworkManaged  | params: vlan=524, uuid=UNSET, userName=UNSET, netName=UNSET
2013-02-18 11:34:20  INFO 000015415 doStartNetwork           | started network (port=0 vlan=524)
2013-02-18 11:34:20  INFO 000015415 doRunInstance            | [i-A0703EE5] running instance cores=1 disk=5 memory=512 vlan=524 priMAC=D0:0D:A0:70:3E:E5 privIp=172.27.160.171
2013-02-18 11:34:20 DEBUG 000015415 vbr_legacy               | [i-A0703EE5]                VBR[0] type=swap id=none dev=sda3 size=524288 format=swap none
2013-02-18 11:34:20 DEBUG 000015415 vbr_legacy               | [i-A0703EE5]                VBR[1] type=ephemeral id=none dev=sda2 size=49152 format=ext3 none
2013-02-18 11:34:20 DEBUG 000015415 vbr_legacy               | [i-A0703EE5]                VBR[2] type=machine id=emi-A2733F05 dev=sda1 size=4669440 format=none walrus://centos/centos-6.3-x86_64.manifest.xml
2013-02-18 11:34:20 DEBUG 000015415 vbr_legacy               | [i-A0703EE5]                VBR[3] type=kernel id=eki-E0593B48 dev=none size=-1 format=none walrus://centos/vmlinuz-2.6.32-279.14.1.el6.x86_64.manifest.xml
2013-02-18 11:34:20 DEBUG 000015415 vbr_legacy               | [i-A0703EE5]                VBR[4] type=ramdisk id=eri-32043475 dev=none size=-1 format=none walrus://centos/initrd-2.6.32-279.14.1.el6.x86_64.img.manifest.xml
2013-02-18 11:34:20 DEBUG 000015415 change_state             | [i-A0703EE5] state change for instance: Unknown -> Staging (Pending)
2013-02-18 11:34:20 DEBUG 000010940 startup_thread           | [i-A0703EE5] spawning startup thread
2013-02-18 11:34:20 DEBUG 000010940 vnetStartNetworkManaged  | params: vlan=524, uuid=UNSET, userName=UNSET, netName=UNSET
2013-02-18 11:34:20  INFO 000010940 ensure_directories_exist | creating path /disk1/storage/eucalyptus/instances/work/QSYS1PM1LQHODG9GGQGOI/i-A0703EE5
2013-02-18 11:34:20 DEBUG 000010940 diskutil_ch              | ch(own|mod) '/disk1/storage/eucalyptus/instances/work/QSYS1PM1LQHODG9GGQGOI/i-A0703EE5' *.root 771
2013-02-18 11:34:20 DEBUG 000010940 vbr_alloc_tree           | [i-A0703EE5] found 2 prereqs and 3 partitions in the VBR
2013-02-18 11:34:20 DEBUG 000010940 art_alloc                | [i-A0703EE5] allocated artifact 727|i-A0703EE5 size=-1 vbr=(nil) cache=0 file=0
2013-02-18 11:34:20 DEBUG 000010940 walrus_request_timeout   | {643262208} walrus_request: calling URL=http://10.111.5.31:8773/services/Walrus/centos/vmlinuz-2.6.32-279.14.1.el6.x86_64.manifest.xml
2013-02-18 11:34:20 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: reading private key file //var/lib/eucalyptus/keys/node-pk.pem
2013-02-18 11:34:20 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: signing input length=125 buf[n-1]=116 hash=-202156872
2013-02-18 11:34:20 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: signing output 115
2013-02-18 11:34:20 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: base64 signature length=344 buf[n-1]=61 hash=1398867441
2013-02-18 11:34:20 DEBUG 000010940 walrus_request_timeout   | {643262208} walrus_request: writing GET output to /tmp/walrus-digest-loQRqV
2013-02-18 11:34:20 DEBUG 000015415 doAssignAddress          | [i-A0703EE5] invoked (publicIp=10.111.102.83)
2013-02-18 11:34:20 DEBUG 000015415 doDescribeResource       | returning cores=0/4 mem=5744/7792 disk=37/57 iqn=iqn.1994-05.com.redhat:8df4f47a68
2013-02-18 11:34:20 DEBUG 000015415 doDescribeInstances      | invoked userId=eucalyptus correlationId=UNSET epoch=0 services[0]{.name= .type= .uris[0]=}
2013-02-18 11:34:20 DEBUG 000015415 doDescribeInstances      | [i-7E1344C8] Extant pub=10.111.102.80 priv=172.27.161.59 mac=D0:0D:7E:13:44:C8 vlan=533 net=11 plat=linux vols=
2013-02-18 11:34:20 DEBUG 000015415 doDescribeInstances      | [i-F94C40C5] Extant pub=10.111.102.82 priv=172.27.163.156 mac=D0:0D:F9:4C:40:C5 vlan=571 net=12 plat=linux vols=
2013-02-18 11:34:20 DEBUG 000015415 doDescribeInstances      | [i-E0013D4B] Extant pub=10.111.102.81 priv=172.27.163.155 mac=D0:0D:E0:01:3D:4B vlan=571 net=11 plat=linux vols=
2013-02-18 11:34:20 DEBUG 000015415 doDescribeInstances      | [i-A0703EE5] Pending pub=10.111.102.83 priv=172.27.160.171 mac=D0:0D:A0:70:3E:E5 vlan=524 net=11 plat=linux vols=
2013-02-18 11:34:21 DEBUG 000010940 walrus_request_timeout   | {643262208} walrus_request: wrote 3480 byte(s) in 1 write(s)
2013-02-18 11:34:21  INFO 000010940 walrus_request_timeout   | {643262208} walrus_request: to /tmp/walrus-digest-loQRqV
2013-02-18 11:34:21 DEBUG 000010940 art_alloc                | [i-A0703EE5] allocated artifact 728|eki-E0593B48-5bb4a8bd size=3988752 vbr=0x7fd5405de510 cache=1 file=1
2013-02-18 11:34:21 DEBUG 000010940 art_alloc                | [i-A0703EE5] allocated artifact 729|eki-E0593B48-5bb4a8bd size=3988752 vbr=0x7fd5405de510 cache=0 file=1
2013-02-18 11:34:21 DEBUG 000010940 art_add_dep              | [i-A0703EE5] added to artifact 729|eki-E0593B48-5bb4a8bd artifact 728|eki-E0593B48-5bb4a8bd
2013-02-18 11:34:21 DEBUG 000010940 art_add_dep              | [i-A0703EE5] added to artifact 727|i-A0703EE5 artifact 729|eki-E0593B48-5bb4a8bd
2013-02-18 11:34:21 DEBUG 000010940 walrus_request_timeout   | {643262208} walrus_request: calling URL=http://10.111.5.31:8773/services/Walrus/centos/initrd-2.6.32-279.14.1.el6.x86_64.img.manifest.xml
2013-02-18 11:34:21 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: reading private key file //var/lib/eucalyptus/keys/node-pk.pem
2013-02-18 11:34:21 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: signing input length=128 buf[n-1]=116 hash=-1283688937
2013-02-18 11:34:21 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: signing output 11
2013-02-18 11:34:21 DEBUG 000010940 eucav2_sign_request      | eucav2_sign_request: base64 signature length=344 buf[n-1]=61 hash=1496660908
2013-02-18 11:34:21 DEBUG 000010940 walrus_request_timeout   | {643262208} walrus_request: writing GET output to /tmp/walrus-digest-MTtuG9
2013-02-18 11:34:21 DEBUG 000010940 walrus_request_timeout   | {643262208} walrus_request: wrote 3488 byte(s) in 1 write(s)
2013-02-18 11:34:21  INFO 000010940 walrus_request_timeout   | {643262208} walrus_request: to /tmp/walrus-digest-MTtuG9
2013-02-18 11:34:21 DEBUG 000010940 art_alloc                | [i-A0703EE5] allocated artifact 730|eri-32043475-d34ad1c5 size=5943048 vbr=0x7fd5405dec38 cache=1 file=1
2013-02-18 11:34:21 DEBUG 000010940 art_alloc                | [i-A0703EE5] allocated artifact 731|eri-32043475-d34ad1c5 size=5943048 vbr=0x7fd5405dec38 cache=0 file=1
2013-02-18 11:34:21 DEBUG 000010940 art_add_dep              | [i-A0703EE5] added to artifact 731|eri-32043475-d34ad1c5 artifact 730|eri-32043475-d34ad1c5
2013-02-18 11:34:21 DEBUG 000010940 art_add_dep              | [i-A0703EE5] added to artifact 727|i-A0703EE5 artifact 731|eri-32043475-d34ad1c5
2013-02-18 11:34:21 DEBUG 000010940 walrus_request_timeout   | {643262208} walrus_request: calling URL=http://10.111.5.31:8773/services/Walrus/centos/centos-6.3-x86_64.manifest.xml
