Thu Jun 14 14:02:32 2012 ERROR Volumes                 | java.lang.IllegalArgumentException: Storage size cannot be negative
Thu Jun 14 14:03:26 2012  INFO ImageUtil               | Triggering caching: tmppsiwnsju99/vmlinuz-2.6.27.21-0.1-xen.manifest.xml
Thu Jun 14 14:03:26 2012  INFO AdmissionControl        | Found authorized clusters: [CC_96]
Thu Jun 14 14:03:26 2012  INFO AdmissionControl        | Availability: CC_96 -> 20
Thu Jun 14 14:03:26 2012  INFO ClusterAllocator        | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare:404107650900:user/admin:VM_PREPARE:[com.eucalyptus.cloud.run.Allocations$Allocation@307c9d5c context=Context request=[?xml version="1.0" encoding="UTF-8"?]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:[euca:RunInstancesType xmlns:euca="http://msgs.eucalyptus.com"]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:VmControlMessage]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:    [euca:EucalyptusMessage]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:      [euca:correlationId]ef007b01-61cb-4a76-98ee-e598c7de9929[/euca:correlationId]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:      [euca:_return]true[/euca:_return]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:      [euca:_services/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:      [euca:_disabledServices/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:      [euca:_notreadyServices/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:    [/euca:EucalyptusMessage]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [/euca:VmControlMessage]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:imageId]emi-5B8644F1[/euca:imageId]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:minCount]1[/euca:minCount]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:maxCount]1[/euca:maxCount]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:keyName]testkey[/euca:keyName]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:instanceIds/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:groupSet]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:    [euca:item]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:      [euca:entry]test[/euca:entry]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:    [/euca:item]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [/euca:groupSet]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:userData/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:addressingType]private[/euca:addressingType]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:instanceType]m1.small[/euca:instanceType]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:availabilityZone]PARTI03[/euca:availabilityZone]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:placementGroup]default[/euca:placementGroup]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:blockDeviceMapping/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:monitoring]false[/euca:monitoring]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:shutdownAction]stop[/euca:shutdownAction]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:privateIpAddress/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:clientToken/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:networkIndexList/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [euca:vmType]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:    [euca:rootDeviceName]sda1[/euca:rootDeviceName]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:    [euca:deviceMappings/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:    [euca:virtualBootRecord/]
                                                       | :1339707806824:ClusterAllocator:ef007b01-61cb-4a76-98ee-e598c7de9929:arn:aws:euare::404107650900:user/admin:VM_PREPARE:  [/euca:vmType]
